#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCFLAVOR800;Disaster! A critical systems failure on a passenger liner travelling through the [This.GetName] System has caused the ship to lose power, and unless a rescue effort is mounted soon, life support will fail and the passengers will all perish. You have only hours to act.;;;;;;;;;;;;;x
EVTOPTAFLAVOR800;Ready the [Root.GetShipName]. I'll lead the rescue myself.;;;;;;;;;;;;;x
EVTOPTBFLAVOR800;Scramble the nearest available ship.;;;;;;;;;;;;;x
EVTOPTCFLAVOR800;Let them die. We can sell the empty wreck for scrap.;;;;;;;;;;;;;x
EVTOPTDFLAVOR800;We have no ships to spare.;;;;;;;;;;;;;x
EVTDESCFLAVOR801;You prepare your team in the [Root.GetShipName]'s airlock as the pilot brings her alongside the damaged liner. The initial approach goes smoothly, but without power, the insides of the liner are dark. One of the crew has come to the airlock to guide you aboard, but when she turns around for a brief second you accidentally trip over a damaged floorboard and twist your ankle.;;;;;;;;;;;;;x
EVTDESCFLAVOR802;The rescue operation is under way, and your team is guiding frightened passengers back aboard the rescue ship. Unfortunately, some of the crew are still trapped in engineering, and you'll need to break through a hatch in order to get inside. You and your team are preparing to breach the hatch when a sudden impact sends the plasma cutter flying. Searing hot plasma burns into your arm as the cutter flies past.;;;;;;;;;;;;;x
EVTOPTCFLAVOR803;You were leading your team on the final sweep of the damaged passenger liner, searching for any last survivors, when it happened - a second object hit the ship. The hull ripped open before you and you found yourself blown out into space, gas spewing from your ruptured oxygen tank. By the time the [Root.Religion.GetRandomEvilGodName] could reach you, it was too late.;;;;;;;;;;;;;x
EVTDESCFLAVOR804;During [From.GetFullName]'s search and rescue mission, a second object impacted the damaged passenger liner. The vessel lost pressure and the commander's oxygen tank ruptured and [From.GetSheHe] was blown out into space. [From.GetHerHisCap] ship, the [From.GetShipName], was unable to reach [From.GetHerHim] in time, and [From.GetSheHe] perished from asphyxiation.;;;;;;;;;;;;;x
EVTDESCFLAVOR805;A passenger liner collided with an asteroid in the [From.GetName] System, and as the [Root.GetShipName] is the closest available ship, you have been ordered to begin search and rescue operations. You are to approach the damaged ship, recover any survivors, administer emergency medical care, and return them to spacedock immediately.;;;;;;;;;;;;;x
EVTTOOLTIPFLAVOR805;will lead the rescue operation.;;;;;;;;;;;;;x
EVTDESCFLAVOR810;Crowds throng the spacedock as your ship makes port. There is a moment of tension, as the airlock slides open, and then a jubilant cheer as the first survivors flood out. Parents weep as they embrace children they thought lost, and reporters flood the deck hoping to interview the survivors. The people of the [This.GetName] System will remember your actions for years to come.;;;;;;;;;;;;;x
EVTDESCFLAVOR820;Crowds throng the spacedock as [From.GetCrisisBestName]'s ship makes port. There is a moment of tension, as the airlock slides open, and then a jubilant cheer as the first survivors flood out. Parents weep as they embrace children they thought lost, and reporters flood the deck hoping to interview the survivors. The people of the [This.GetName] System will remember this operation for years to come.;;;;;;;;;;;;;x
EVTDESCFLAVOR821;Crowds throng the spacedock as your ship makes port. There is a moment of tension, as the airlock slides open, and then a jubilant cheer as the first survivors flood out. Parents weep as they embrace children they thought lost, and reporters flood the deck hoping to interview the survivors. The people of the [From.GetName] System will remember your actions for years to come.;;;;;;;;;;;;;x
EVTDESCFLAVOR900;The star [This.GetName] is about to undergo a period of highly unusual solar activity. Scientists in the [This.GetName] System are greatly excited by this rare opportunity.;;;;;;;;;;;;;x
unusual_solar_activity;Unusual Solar Activity;;;;;;;;;;;;;x
unusual_solar_activity_desc;This system's primary star is undergoing unusual solar activity, providing a great opportunity for the local scientific community.;;;;;;;;;;;;;x
EVTDESCFLAVOR1001;There is a great opportunity for profit - the survey vessel [Root.Religion.GetRandomEvilGodName] has just located an incredibly rich deposit of helium-3 on a moon in the [From.GetName] System. Helium-3 is a vital fuel for fusion reactors, and this much would net you a small fortune. Unfortunately, the moon in question has a toxic, corrosive atmosphere, and is highly tectonically unstable. Many miners will die if we attempt to tap into this vein.;;;;;;;;;;;;;x
EVTOPTAFLAVOR1001;The profit is more than worth the risk.;;;;;;;;;;;;;x
EVTOPTBFLAVOR1001;I won't jeopardize the lives of our people.;;;;;;;;;;;;;x
EVTTOOLTIPFLAVOR1002;'s population will not be happy about this.;;;;;;;;;;;;;x
EVTDESCFLAVOR1002;The [From.GetOnlyDynastyName] Corporation has just begun mining operation on a moon in the outer [This.GetName] System. While the helium-3 deposit they are extracting is extremely valuable, the moon's harsh environment has led to equally harsh working conditions, and there have already been fatalities. The people of the [This.GetName] System are not happy about this exploitation.;;;;;;;;;;;;;x
overworked_miners;Dangerous Mining Operation;;;;;;;;;;;;;x
overworked_miners_desc;Workers in this system are currently engaged in a highly dangerous mining operation. While very profitable to the operation's corporate sponsors, the high fatality and injury rates have greatly upset the population.;;;;;;;;;;;;;x
EVTDESCFLAVOR1100;Orbital Guard corvettes in the [Root.GetName] System have identified a vessel they believe is attempting to use the Jump Gate Network in order to engage in time travel. This is a well-known side effect of the Jump Gate Network, which can only be practically taken advantage of by means of extremely complicated jump loops. While the Novikov self-consistency principle prevents any risk of a time paradox, time travel can still be used for financial fraud, and so is strictly illegal.;;;;;;;;;;;;;x
EVTOPTAFLAVOR1100;Impound the vessel and imprison the pilot at once.;;;;;;;;;;;;;x
EVTOPTBFLAVOR1100;Let them go in exchange for a cut of the profits.;;;;;;;;;;;;;x
EVTOPTCFLAVOR1100;This pilot sounds like my kind of scum!;;;;;;;;;;;;;x
EVTDESCFLAVOR1200;The people of the [Root.GetName] System have been hard at work studying the latest advances in Cybernetics, and have now made an incredible breakthrough!;;;;;;;;;;;;;x
EVTDESCFLAVOR1300;The people of the [Root.GetName] System have been hard at work studying the latest advances in Artificial Intelligence, and have now made an incredible breakthrough!;;;;;;;;;;;;;x
EVTDESCFLAVOR1400;The people of the [Root.GetName] System have been hard at work studying the latest advances in Medicine, and have now made an incredible breakthrough!;;;;;;;;;;;;;x
EVTDESCFLAVOR1500;The people of the [Root.GetName] System have been hard at work studying the latest advances in Biotechnology, and have now made an incredible breakthrough!;;;;;;;;;;;;;x
EVTDESCFLAVOR5000;DON'T DELETE THIS MESSAGE. IT REALLY WORKS! Are you ready to MAKE MONEY FAST? Just join our one-hundred percent legal and effective donations club! Simply send 5 credits to the name at the top of the list, cross it out, write your name at the bottom of the list, and send this message on to as many friends and family members as you can!;;;;;;;;;;;;;x
EVTOPTAFLAVOR5000;Well, it's worth a try, right?;;;;;;;;;;;;;x
EVTOPTBFLAVOR5000;You have GOT to be joking.;;;;;;;;;;;;;x
EVTTOOLTIPFLAVOR5001;receives a copy of the chain letter.;;;;;;;;;;;;;x
EVTDESCFLAVOR5003;[From.GetFullName] has sent you 5 credits!.;;;;;;;;;;;;;x
EVTDESCFLAVOR5100;Your raid on the [From.GetName] System has been unsuccessful so far, but it appears you've had a stroke of luck! You've identified a number of passenger ships emerging from a nearby jump gate. Passenger ships are rarely as well-armed as military ships, and they may be carrying wealthy VIPs, whose personal fortunes would be far better off in your own hands.;;;;;;;;;;;;;x
EVTOPTAFLAVOR5100;Target a large, well-armed ship.;;;;;;;;;;;;;x
EVTOPTBFLAVOR5100;Target a modest, moderately-armed ship.;;;;;;;;;;;;;x
EVTOPTCFLAVOR5100;Target a small, lightly-armed ship.;;;;;;;;;;;;;x
EVTOPTDFLAVOR5100;There's too many of them. It's too risky.;;;;;;;;;;;;;x
EVTTOOLTIPFLAVOR5110;'s crew repels your boarding attempt.;;;;;;;;;;;;;x
EVTTOOLTIPFLAVOR5120; is captured by your boarders.;;;;;;;;;;;;;x
EVTDESCFLAVOR5110;Your ship had just returned home to the [Root.Location.GetName] System when they struck - pirates, under the command of the ruthless [From.GetFullName], looking to exact their toll. You feared the worst - but fortunately, your ship's captain was able to fight the pirate raiders off, holding them back just long enough for the space patrol to arrive.;;;;;;;;;;;;;x
EVTTOOLTIPFLAVOR5115;'s boarding party is repelled.;;;;;;;;;;;;;x
EVTDESCFLAVOR5115;You launch your attack - but it appears you've misjudged the enemy's will to fight. While your ship far outmasses and outguns [From.GetOnlyDynastyName]'s, [From.GetHersHis] is far lighter and nimbler, and [From.GetHerHis] captain was clearly well chosen. One lucky hit to the [Root.Religion.GetRandomEvilGodName]'s bridge is all it takes. By the time you awake, your prey is long gone.;;;;;;;;;;;;;x
EVTDESCFLAVOR5120;Your ship had just returned home to the [Root.Location.GetName] System when they struck - pirates, under the command of the ruthless [From.GetFullName], looking to exact their toll. Your crew fought valiantly, but in the end, the pirates prevailed, and you found yourself on your knees before the dreaded pirate captain.;;;;;;;;;;;;;x
EVTOPTAFLAVOR5120;Do your worst, you criminal scum.;;;;;;;;;;;;;x
EVTTOOLTIPFLAVOR5130; will decide your fate.;;;;;;;;;;;;;x
EVTDESCFLAVOR5130;The boarding of the [From.Religion.GetRandomEvilGodName] goes as smoothly as any, and soon the wealthiest of the passengers, [From.GetFullName], lies at your feet. Your crew is already busily moving [From.GetHerHis] persnal belongings from one cargo hold to another. All that remains is to decide [From.GetHerHis] fate.;;;;;;;;;;;;;x
EVTOPTAFLAVOR5130;We have what we want. Let [From.GetHerHim] go.;;;;;;;;;;;;;x
EVTOPTBFLAVOR5130;Lock [From.GetHerHim] in the brig. We'll see if we can't get us a ransom.;;;;;;;;;;;;;x
EVTOPTCFLAVOR5130;Throw [From.GetHerHim] out the airlock with the rest of the trash.;;;;;;;;;;;;;x
EVTDESCFLAVOR5140;'We've already relieved you of your valuables,' [From.GetOnlyDynastyName] says, 'and frankly, that's all we particularly care for. You won't be seeing your cargo again, but you're free to go. A pleasure doing business with you.';;;;;;;;;;;;;x
EVTDESCFLAVOR5150;[From.GetOnlyDynastyName] confers with one of [From.GetHerHis] officers, before turning [From.GetHerHis] attention back to you. 'The [Root.GetTitle] of [Root.PrimaryTitle.GetName], huh?' [From.GetSheHe] says, 'Your safe return'd be worth a lot of money to someone. And I don't do freebies.' [From.GetSheHe] turns back to [From.GetHerHis] crew. 'Throw [Root.GetHerHim] in the brig!';;;;;;;;;;;;;x
EVTDESCFLAVOR5160;[From.GetOnlyDynastyName] looks down on you and shakes [From.GetHerHis] head. 'Really?' [From.GetSheHe] asks, 'This is what you waste my time with?' [From.GetSheHeCap] turns to [From.GetHerHis] crew. 'Do I really have to teach the lot of you what you do with trash? You throw it out the airlock.';;;;;;;;;;;;;x
EVTOPTAFLAVOR5160;No, wait, please!;;;;;;;;;;;;;x
EVTDESCFLAVOR5165;Today brings with it terrible news - it appears that your [GetFromRelation], [From.GetFullName], was on a passenger ship in the [FromFrom.Location.GetName] System, when it was attacked and boarded by the notorious pirate captain [FromFrom.GetFullName]. Your [GetFromRelation] did not survive.;;;;;;;;;;;;;x
EVTDESCFLAVOR5201;An unfortunate report crosses your desk - the [Root.Religion.GetRandomEvilGodName], one of your bulk freighters, has gone missing. Apparently, it was ambushed in the [FromFrom.GetName] System by pirates under the command of [From.GetFullName].;;;;;;;;;;;;;x
EVTDESCFLAVOR5202;A stroke of fortune, in both senses. The [From.Religion.GetRandomEvilGodName], a bulk freighter belonging to the [From.GetOnlyDynastyName] Corporation, made the poor decision to fly through the [Root.Location.GetName] System. You and your crew were quick to ensure that the proper tolls were payed.;;;;;;;;;;;;;x
EVTDESCFLAVOR5300;Today, you have scored a particularly magnificent victory. The [From.Religion.GetRandomEvilGodName], a bulk freighter you ambushed and boarded, was carrying no mere ordinary cargo, oh no, but a shipment of prototype weaponry. You're sure you will find good use for these soon enough.;;;;;;;;;;;;;x
on_spice;On Spice;;;;;;;;;;;;;x
on_spice_desc;This character is currently under the effects of the illegal narcotic Spice, which is known to improve foucs, intelligence, and general memory, but with long-term use can cause severe destruction to the human nervous system.;;;;;;;;;;;;;x
spice_withdrawal;Spice Withdrawal;;;;;;;;;;;;;x
spice_withdrawal_desc;This character is currently suffering from withdrawal symptoms due to their Spice addiction.;;;;;;;;;;;;;x
EVTDESCFLAVOR5400;It's unbearable, this mundane existance. You can feel cold, hard reality eating away at you with every passing second. Your heart beats slow and your blood runs cold. You need the fire back. You NEED it. You cannot live without it.;;;;;;;;;;;;;x
purchase_spice;Purchase Spice;;;;;;;;;;;;;x
purchase_spice_desc;There is an illegal Spice ring operating in the [Root.Location.GetName] System. While it has potentially dangerous effects in the long-term, in the short-term, Spice can improve focus, memory, and general intelligence, as well as relieve stress.;;;;;;;;;;;;;x
EVTTOOLTIPFLAVOR5500;will arrange a meeting.;;;;;;;;;;;;;x
EVTDESCFLAVOR5500;"You are planning to meet with a representative of a local smuggling ring in the [Root.Location.GetName] System"," who deal in the illegal ""wonder drug"" known as Spice. Producible only in zero gravity", this narcotic is both expensive and illegal," but it could be just the thing you need.";;;;;;;;;;;;;x";;
EVTTOOLTIPFLAVOR5510;will arrange a meeting.;;;;;;;;;;;;;x
EVTDESCFLAVOR5520;;;;;;;;;;;;;;x
EVTDESCFLAVOR5550;This... this feels good. Perhaps too good. DEFINITELY too good. You're beginning to doubt that you'll ever real feel alive again without this feeling.;;;;;;;;;;;;;x
EVTDESCFLAVOR5560;Your [GetFromRelation], [From.GetFullName], has developed an addiction to Spice!;;;;;;;;;;;;;x
move_to_character;Move to character's court;;;;;;;;;;;;;x
move_to_character_desc;Move to the court of this character;;;;;;;;;;;;;x
plot_refute_claim_short;Refute Claim(s);;;;;;;;;;;;;x
plot_refute_claim_title;Refute Claim(s);;;;;;;;;;;;;x
plot_refute_claim_desc;Refute this character's claim(s) on our title(s);;;;;;;;;;;;;x
EVTDESCLFAVOR5300;We have gained insights into military technology while attacking an enemy planet.;;;;;;;;;;;;x
EVTDESCRISISCULTURE110;Our star system has become a melting pot of different cultures due to our proximity to a neighboring system of different customs.;;;;;;;;;;;;x
EVTDESCCRISISCULTURE1;The majority of this system's populace have experienced acculturation and now share certain customs from a neighboring system.;;;;;;;;;;;;x
EVTDESCCRISISCULTURE120;The majority of this system's populace have experienced acculturation and now share certain customs from a neighboring system.;;;;;;;;;;;;x
EVTDESCRISISCULTURE130; Our star system has become a melting pot of different cultures due to our proximity to a neighboring system of different languages and customs.;;;;;;;;;;;;;x
EVTDESCCRISISCULTURE2; The majority of this system's populace have experienced acculturation and now share the culture group of a neighboring system.;;;;;;;;;;;;;x
EVTDESCRELATIONS203;You and a courtier have gotten into a quarrel.;;;;;;;;;;;;;x
EVTOPTCFLAVOR5140;Throw [From.GetHerHim] out the airlock.
EVTDESCRELATIONS201;Not everyone respects you.;;;;;;;;;;;;;x
EVTOPTARELATIONS201;I will not forget this slight.;;;;;;;;;;;;;x
EVTOPBRELATIONS201;Let it go.;;;;;;;;;;;;;x
