#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
String_machine_cultist_ship_name;[This.GetMachineCultShipName];;;;;;;;;;;;;x
String_compound_generic_ship_name_adjective;[This.GetCompoundGenericShipNameAdj];;;;;;;;;;;;;x
String_generic_ship_name_adjective;[This.GetGenericShipNameAdj];;;;;;;;;;;;;x
String_autocratic_ship_name_adjective;[This.GetAutocraticShipNameAdj];;;;;;;;;;;;;x
String_religious_ship_name_adjective;[This.GetReligiousShipNameAdj];;;;;;;;;;;;;x
String_mechanical_ship_name_adjective;[This.GetMechanicalShipNameAdj];;;;;;;;;;;;;x
String_pirate_ship_name_adjective;[This.GetPirateShipNameAdj];;;;;;;;;;;;;x
String_generic_ship_name_noun;[This.GetGenericShipNameNoun];;;;;;;;;;;;;x
String_mythological_ship_name_noun;[This.GetMythologicalShipName];;;;;;;;;;;;;x
String_religious_ship_name_noun;[This.GetReligiousShipNameNoun];;;;;;;;;;;;;x
String_democratic_ship_name_noun;[This.GetDemocraticShipNameNoun];;;;;;;;;;;;;x
String_autocratic_ship_name_noun;[This.GetAutocraticShipNameNoun];;;;;;;;;;;;;x
String_transhumanist_ship_name_noun;[This.GetTranshumanistShipNameNoun];;;;;;;;;;;;;x
String_mechanical_ship_name_noun;[This.GetMechanicalShipNameNoun];;;;;;;;;;;;;x
String_terran_ship_name_noun;[This.GetTerranShipNameNoun];;;;;;;;;;;;;x
String_periphery_ship_name_noun;[This.GetPeripheryShipNameNoun];;;;;;;;;;;;;x
String_compound_pirate_ship_name_noun;[This.GetCompoundPirateShipNameNoun];;;;;;;;;;;;;x
String_culture_hero_ship_name;[This.GetCultureHeroShipName];;;;;;;;;;;;;x
String_socialist_ship_name_noun;[This.GetSocialistShipNameNoun];;;;;;;;;;;;;x
String_pirate_ship_name_noun;[This.GetPirateShipNameNoun];;;;;;;;;;;;;x
String_mechanical_religious;[This.GetMechanicalShipNameAdj] [This.GetReligiousShipNameNoun];;;;;;;;;;;;;x
String_religious_mechanical;[This.GetReligiousShipNameAdj] [This.GetMechanicalShipNameNoun];;;;;;;;;;;;;x
String_White;White;;;;;;;;;;;;;x
String_Red;Red;;;;;;;;;;;;;x
String_Blue;Blue;;;;;;;;;;;;;x
String_Green;Green;;;;;;;;;;;;;x
String_Gold;Gold;;;;;;;;;;;;;x
String_Silver;Silver;;;;;;;;;;;;;x
String_Crimson;Crimson;;;;;;;;;;;;;x
String_Azure;Azure;;;;;;;;;;;;;x
String_Scarlet;Scarlet;;;;;;;;;;;;;x
String_Viridian;Viridian;;;;;;;;;;;;;x
String_Cerulean;Cerulean;;;;;;;;;;;;;x
String_Invincible;Invincible;;;;;;;;;;;;;x
String_Unbreakable;Unbreakable;;;;;;;;;;;;;x
String_Relentless;Relentless;;;;;;;;;;;;;x
String_Righteous;Righteous;;;;;;;;;;;;;x
String_Star;Star;;;;;;;;;;;;;x
String_Intrepid;Intrepid;;;;;;;;;;;;;x
String_Valiant;Valiant;;;;;;;;;;;;;x
String_Heroic;Heroic;;;;;;;;;;;;;x
String_Triumphant;Triumphant;;;;;;;;;;;;;x
String_Courageous;Courageous;;;;;;;;;;;;;x
String_Defiant;Defiant;;;;;;;;;;;;;x
String_Tireless;Tireless;;;;;;;;;;;;;x
String_Millennium;Millennium;;;;;;;;;;;;;x
String_Serenity;Serenity;;;;;;;;;;;;;x
String_Tranquility;Tranquility;;;;;;;;;;;;;x
String_Harmony;Harmony;;;;;;;;;;;;;x
String_Royal;Royal;;;;;;;;;;;;;x
String_Imperial;Imperial;;;;;;;;;;;;;x
String_Sovereign;Sovereign;;;;;;;;;;;;;x
String_Chivalrous;Chivalrous;;;;;;;;;;;;;x
String_Gallant;Gallant;;;;;;;;;;;;;x
String_Noble;Noble;;;;;;;;;;;;;x
String_Unconquered;Unconquered;;;;;;;;;;;;;x
String_Holy;Holy;;;;;;;;;;;;;x
String_Blessed;Blessed;;;;;;;;;;;;;x
String_Sacred;Sacred;;;;;;;;;;;;;x
String_Reverent;Reverent;;;;;;;;;;;;;x
String_Pious;Pious;;;;;;;;;;;;;x
String_Divine;Divine;;;;;;;;;;;;;x
String_Steel;Steel;;;;;;;;;;;;;x
String_Iron;Iron;;;;;;;;;;;;;x
String_Silicon;Silicon;;;;;;;;;;;;;x
String_Cybernetic;Cybernetic;;;;;;;;;;;;;x
String_Positronic;Positronic;;;;;;;;;;;;;x
String_Electronic;Electronic;;;;;;;;;;;;;x
String_Digital;Digital;;;;;;;;;;;;;x
String_Bloody;Bloody;;;;;;;;;;;;;x
String_Ruthless;Ruthless;;;;;;;;;;;;;x
String_Black;Black;;;;;;;;;;;;;x
String_Dread;Dread;;;;;;;;;;;;;x
String_Death;Death;;;;;;;;;;;;;x
String_Abyssal;Abyssal;;;;;;;;;;;;;x
String_Dark;Dark;;;;;;;;;;;;;x
String_Scarlet;Scarlet;;;;;;;;;;;;;x
String_Crimson;Crimson;;;;;;;;;;;;;x
String_Ebon;Ebon;;;;;;;;;;;;;x
String_Fallen;Fallen;;;;;;;;;;;;;x
String_Grim;Grim;;;;;;;;;;;;;x
String_Calico;Calico;;;;;;;;;;;;;x
String_Merciless;Merciless;;;;;;;;;;;;;x
String_Dynamo;Dynamo;;;;;;;;;;;;;x
String_Overlord;Overlord;;;;;;;;;;;;;x
String_Corkscrew;Corkscrew;;;;;;;;;;;;;x
String_Deadlight;Deadlight;;;;;;;;;;;;;x
String_Dervish;Dervish;;;;;;;;;;;;;x
String_Matador;Matador;;;;;;;;;;;;;x
String_Meridian;Meridian;;;;;;;;;;;;;x
String_Warhammer;Warhammer;;;;;;;;;;;;;x
String_Marauder;Marauder;;;;;;;;;;;;;x
String_Saber;Saber;;;;;;;;;;;;;x
String_Victory;Victory;;;;;;;;;;;;;x
String_Endeavor;Endeavor;;;;;;;;;;;;;x
String_Enterprise;Enterprise;;;;;;;;;;;;;x
String_Falcon;Falcon;;;;;;;;;;;;;x
String_Hawk;Hawk;;;;;;;;;;;;;x
String_Eagle;Eagle;;;;;;;;;;;;;x
String_Wolf;Wolf;;;;;;;;;;;;;x
String_Bear;Bear;;;;;;;;;;;;;x
String_Lion;Lion;;;;;;;;;;;;;x
String_Tiger;Tiger;;;;;;;;;;;;;x
String_Midnight;Midnight;;;;;;;;;;;;;x
String_Dawn;Dawn;;;;;;;;;;;;;x
String_Avenger;Avenger;;;;;;;;;;;;;x
String_Executor;Executor;;;;;;;;;;;;;x
String_Heracles;Heracles;;;;;;;;;;;;;x
String_Perseus;Perseus;;;;;;;;;;;;;x
String_Agamemnon;Agamemnon;;;;;;;;;;;;;x
String_Bellerophon;Bellerophon;;;;;;;;;;;;;x
String_Odysseus;Odysseus;;;;;;;;;;;;;x
String_Achilles;Achilles;;;;;;;;;;;;;x
String_Zhuge_Liang;Zhuge Liang;;;;;;;;;;;;;x
String_Guan_Yu;Guan Yu;;;;;;;;;;;;;x
String_Lu_Bu;Lu Bu;;;;;;;;;;;;;x
String_Susanoo;Susano'o;;;;;;;;;;;;;x
String_Rostam;Rostam;;;;;;;;;;;;;x
String_Rama;Rama;;;;;;;;;;;;;x
String_Krishna;Krishna;;;;;;;;;;;;;x
String_Gilgamesh;Gilgamesh;;;;;;;;;;;;;x
String_Enkidu;Enkidu;;;;;;;;;;;;;x
String_Bishamonten;Bishamonten;;;;;;;;;;;;;x
String_Osiris;Osiris;;;;;;;;;;;;;x
String_Horus;Horus;;;;;;;;;;;;;x
String_Anubis;Anubis;;;;;;;;;;;;;x
String_Loki;Loki;;;;;;;;;;;;;x
String_Odin;Odin;;;;;;;;;;;;;x
String_Thor;Thor;;;;;;;;;;;;;x
String_Sinbad;Sinbad;;;;;;;;;;;;;x
String_Aladdin;Aladdin;;;;;;;;;;;;;x
String_Cerberus;Cerberus;;;;;;;;;;;;;x
String_Chimaera;Chimaera;;;;;;;;;;;;;x
String_Griffon;Griffon;;;;;;;;;;;;;x
String_Dragon;Dragon;;;;;;;;;;;;;x
String_Wyvern;Wyvern;;;;;;;;;;;;;x
String_Minotaur;Minotaur;;;;;;;;;;;;;x
String_Sphinx;Sphinx;;;;;;;;;;;;;x
String_Djinni;Djinni;;;;;;;;;;;;;x
String_Efreet;Efreet;;;;;;;;;;;;;x
String_Scarab;Scarab;;;;;;;;;;;;;x
String_Yokai;Yokai;;;;;;;;;;;;;x
String_Tengu;Tengu;;;;;;;;;;;;;x
String_Oni;Oni;;;;;;;;;;;;;x
String_Ogre;Ogre;;;;;;;;;;;;;x
String_Titan;Titan;;;;;;;;;;;;;x
String_Rakshasa;Rakshasa;;;;;;;;;;;;;x
String_Ghoul;Ghoul;;;;;;;;;;;;;x
String_Sorcerer;Sorcerer;;;;;;;;;;;;;x
String_Magician;Magician;;;;;;;;;;;;;x
String_Warlock;Warlock;;;;;;;;;;;;;x
String_Angel;Angel;;;;;;;;;;;;;x
String_Archangel;Archangel;;;;;;;;;;;;;x
String_Seraph;Seraph;;;;;;;;;;;;;x
String_Merkabah;Merkabah;;;;;;;;;;;;;x
String_Yazata;Yazata;;;;;;;;;;;;;x
String_Faith;Faith;;;;;;;;;;;;;x
String_Salvation;Salvation;;;;;;;;;;;;;x
String_Grace;Grace;;;;;;;;;;;;;x
String_Messiah;Messiah;;;;;;;;;;;;;x
String_Prophet;Prophet;;;;;;;;;;;;;x
String_Prophecy;Prophecy;;;;;;;;;;;;;x
String_Saint;Saint;;;;;;;;;;;;;x
String_Crusader;Crusader;;;;;;;;;;;;;x
String_Mujahid;Mujahid;;;;;;;;;;;;;x
String_Ahura;Ahura;;;;;;;;;;;;;x
String_Liberty;Liberty;;;;;;;;;;;;;x
String_Liberation;Liberation;;;;;;;;;;;;;x
String_Liberator;Liberator;;;;;;;;;;;;;x
String_Independence;Independence;;;;;;;;;;;;;x
String_Revolution;Revolution;;;;;;;;;;;;;x
String_Republic;Republic;;;;;;;;;;;;;x
String_Bastille;Bastille;;;;;;;;;;;;;x
String_Constitution;Constitution;;;;;;;;;;;;;x
String_Knight;Knight;;;;;;;;;;;;;x
String_Cavalier;Cavalier;;;;;;;;;;;;;x
String_Chevalier;Chevalier;;;;;;;;;;;;;x
String_Paladin;Paladin;;;;;;;;;;;;;x
String_Lord;Lord;;;;;;;;;;;;;x
String_Champion;Champion;;;;;;;;;;;;;x
String_Seneschal;Seneschal;;;;;;;;;;;;;x
String_Castellan;Castellan;;;;;;;;;;;;;x
String_Phrygia;Phrygia;;;;;;;;;;;;;x
String_Marat;Marat;;;;;;;;;;;;;x
String_Gracchus;Gracchus;;;;;;;;;;;;;x
String_Liebknecht;Liebknect;;;;;;;;;;;;;x
String_Luxemburg;Luxemburg;;;;;;;;;;;;;x
String_Promethaios;Promethaios;;;;;;;;;;;;;x
String_Houji;Houji;;;;;;;;;;;;;x
String_Seppo_Ilmarinen;Seppo Ilmarinen;;;;;;;;;;;;;x
String_Wieland;Wieland;;;;;;;;;;;;;x
String_Enlightenment;Enlightenment;;;;;;;;;;;;;x
String_Transcendance;Transcendance;;;;;;;;;;;;;x
String_Nirvana;Nirvana;;;;;;;;;;;;;x
String_Singularity;Singularity;;;;;;;;;;;;;x
String_Ascension;Ascension;;;;;;;;;;;;;x
String_Utopia;Utopia;;;;;;;;;;;;;x
String_Imhotep;Imhotep;;;;;;;;;;;;;x
String_Hephestos;Hephestos;;;;;;;;;;;;;x
String_Utnapishtim;Utnapishtim;;;;;;;;;;;;;x
String_Engine;Engine;;;;;;;;;;;;;x
String_Machine;Machine;;;;;;;;;;;;;x
String_Device;Device;;;;;;;;;;;;;x
String_System;System;;;;;;;;;;;;;x
String_Network;Network;;;;;;;;;;;;;x
String_Mercury;Mercury;;;;;;;;;;;;;x
String_Hermes;Hermes;;;;;;;;;;;;;x
String_Venus;Venus;;;;;;;;;;;;;x
String_Aphrodite;Aphrodite;;;;;;;;;;;;;x
String_Gaia;Gaia;;;;;;;;;;;;;x
String_Terra;Terra;;;;;;;;;;;;;x
String_Europe;Europe;;;;;;;;;;;;;x
String_America;America;;;;;;;;;;;;;x
String_Asia;Asia;;;;;;;;;;;;;x
String_Africa;Africa;;;;;;;;;;;;;x
String_Australia;Australia;;;;;;;;;;;;;x
String_Antarctica;Antarctica;;;;;;;;;;;;;x
String_Atlantic;Atlantic;;;;;;;;;;;;;x
String_Pacific;Pacific;;;;;;;;;;;;;x
String_India;India;;;;;;;;;;;;;x
String_Luna;Luna;;;;;;;;;;;;;x
String_Mars;Mars;;;;;;;;;;;;;x
String_Ares;Ares;;;;;;;;;;;;;x
String_Jupiter;Jupiter;;;;;;;;;;;;;x
String_Zeus;Zeus;;;;;;;;;;;;;x
String_Saturn;Saturn;;;;;;;;;;;;;x
String_Kronos;Kronos;;;;;;;;;;;;;x
String_Neptune;Neptune;;;;;;;;;;;;;x
String_Poseidon;Poseidon;;;;;;;;;;;;;x
String_Uranus;Uranus;;;;;;;;;;;;;x
String_Pluto;Pluto;;;;;;;;;;;;;x
String_Hades;Hades;;;;;;;;;;;;;x
String_Ceres;Ceres;;;;;;;;;;;;;x
String_Ganymede;Ganymede;;;;;;;;;;;;;x
String_Europa;Europa;;;;;;;;;;;;;x
String_Callisto;Callisto;;;;;;;;;;;;;x
String_Io;Io;;;;;;;;;;;;;x
String_Aries;Aries;;;;;;;;;;;;;x
String_Taurus;Taurus;;;;;;;;;;;;;x
String_Gemini;Gemini;;;;;;;;;;;;;x
String_Cancer;Cancer;;;;;;;;;;;;;x
String_Leo;Leo;;;;;;;;;;;;;x
String_Virgo;Virgo;;;;;;;;;;;;;x
String_Libra;Libra;;;;;;;;;;;;;x
String_Scorpio;Scorpio;;;;;;;;;;;;;x
String_Sagittarius;Sagittarius;;;;;;;;;;;;;x
String_Capricorn;Capricorn;;;;;;;;;;;;;x
String_Aquarius;Aquarius;;;;;;;;;;;;;x
String_Pisces;Pisces;;;;;;;;;;;;;x
String_Orion;Orion;;;;;;;;;;;;;x
String_Witchhead;Witchhead;;;;;;;;;;;;;x
String_Horsehead;Horsehead;;;;;;;;;;;;;x
String_Veil;Veil;;;;;;;;;;;;;x
String_Flame;Flame;;;;;;;;;;;;;x
String_Helix;Helix;;;;;;;;;;;;;x
String_Anne;Anne;;;;;;;;;;;;;x
String_Jack;Jack;;;;;;;;;;;;;x
String_Roger;Roger;;;;;;;;;;;;;x
String_Hand;Hand;;;;;;;;;;;;;x
String_Claw;Claw;;;;;;;;;;;;;x
String_Talon;Talon;;;;;;;;;;;;;x
String_Revenge;Revenge;;;;;;;;;;;;;x
String_Vengeance;Vengeance;;;;;;;;;;;;;x
String_Reaper;;;;;;;;;;;;;;x
String_Reaver;;;;;;;;;;;;;;x
String_Marauder;;;;;;;;;;;;;;x
String_Raider;;;;;;;;;;;;;;x
String_Razor;Razor;;;;;;;;;;;;;x
String_Corsair;Corsair;;;;;;;;;;;;;x
String_Buccaneer;Buccaneer;;;;;;;;;;;;;x
String_Edgelord;Edgelord;;;;;;;;;;;;;x
String_Hunter;Hunter;;;;;;;;;;;;;x
String_Outlaw;Outlaw;;;;;;;;;;;;;x
String_Bandit;Bandit;;;;;;;;;;;;;x
String_Brigand;Brigand;;;;;;;;;;;;;x
String_Shadow;Shadow;;;;;;;;;;;;;x
String_Nightmare;Nightmare;;;;;;;;;;;;;x
String_Blackbeard;Blackbeard;;;;;;;;;;;;;x
