#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
orthodox;Terran Orthodox;;;;;;;;;;;;;x
orthodox_DESC;"§Y"We once believed that our exile from Eden was eternal. How foolish we were, not to realize that it still surrounded us, and that in His mercy, God welcomes all who are willing to return."\n - The Edict of Reformation§!\n\nFollowing the Edict of Reformation, the Pilgrimage transformed from a loose association of clerics into a true, united church. While the actual beliefs of followers of the Church of Holy Terra can very wildly, they all share a common veneration of humanity's homeworld and hold it as sacred.";;;;;;;;;;;;;x
solar_cultist;Solar Cultist;;;;;;;;;;;;;x
solar_cultist_DESC;"The "Solar Cult" is actually a family of sects within the Pilgrimage, dating back several hundred years, who have turned from merely venerating Earth to actively worshipping it, and in particular the life-giving force of the Celestial Sun. Modelling themselves on the ancient Mithraic Mysteries, they are regarded as being unusually secretive and a bit eccentric by more orthodox Pilgrims.";;;;;;;;;;;;;x
solarian;Solarian;;;;;;;;;;;;;x
solarian_DESC;The Church of the Unconquered Sun was born from a family of sects within the Pilgrimage who had turned from merely venerating Earth to actively worshipping both it and the Sun itself. Modelling itself on the Mithraic mystery cults of Imperial Rome, the Solarian church is a secretive and mystical order.;;;;;;;;;;;;;x
xenoterran;Xenoterran;;;;;;;;;;;;;x
xenoterran_DESC;"§Y"Out of all the countless worlds of humanity, it seems a convenient coincidence that the oldest and most worthy of respect would also be the most powerful and prideful."\n - Abbot Jie Xu, 2989§!\n\nWhile nearly all religions venerate Earth as the Sacred World and the birthplace of humanity, there are those who refuse to acknowledge this fact. "Xenoterran" theology posits that humanity was created on some other world, and that the primacy of Earth is therefore completely unmerited.";;;;;;;;;;;;;x
adoptionist_cultist;Sect Adoptionist;;;;;;;;;;;;;x
adoptionist_cultist_DESC;"§Y"The Gods made four suns before ours. It is inconceivable arrogance to think that they would never make a sixth."\n - Zyanya Macehualli, 2256§!\n\nAdoptionist theology is shared by a number of sects within the Pilgrimage, most notably the Nahui-Ahtle movement";;;;;;;;;;;;;x
adoptionist;Adoptionist;;;;;;;;;;;;;x
mother_gaia_cultist;Matriarch;;;;;;;;;;;;;x
father_earth_cultist;Patriarch;;;;;;;;;;;;;x
imperial_cult;Imperial Cultist;;;;;;;;;;;;;x
imperial_cult_DESC;Imperial cult is a generic term for any religion that engages in literal worship of their head of state. Such religions can create an extremely strong and internally cohesive state, but also suffer great distrust from outsiders, including other imperial cults worshipping other emperors.;;;;;;;;;;;;;x
transhumanist_group;Transhumanist;;;;;;;;;;;;;x
cyberneticist;Cyberneticist;;;;;;;;;;;;;x
cyberneticist_DESC;"§Y"Where does it end? It doesn't. Why should it? Life is good, health is good, beauty and happiness and fun and laughter and challenge and learning are good. This does not change for arbitrarily large amounts of life and beauty."\n - Eliezer Yudkowsky, 2007§!\n\nCyberneticists seek to transcend the limitations of their humanity by using cybernetics to become something greater than themselves.";;;;;;;;;;;;;x
machine_cultist;Machine Cultist;;;;;;;;;;;;;x
machine_cultist_DESC;"§Y"The history of the universe progresses from the small and simple to the great and complex. God cannot have come before us. God must be that which comes after us."\n - Doctor Nishi Eremias, 2992§!\n\nOften derogatorily referred to as "Toaster Worshippers," the Machine Cult are a strange Cyberneticist sect who seem to regard the mechanical with outright religious reverence. They believe that the flesh is a physical manifestation of sin, and seek to convert as much of themselves as possible to metal.";;;;;;;;;;;;;x
hiver;Hiver;;;;;;;;;;;;;x
hiver_DESC;"§Y"Resistance is futile."\n - Patrick Stewart, 1990§!\n\nThe Hive is a wonder of modern engineering. By integrating a DNI implant into an ansible wireless network, it is possible to directly join your mind with hundreds of billions of others, allowing you to call instantly upon the sum knowledge of humanity. And when has hearing voices in your head ever been a bad sign?";;;;;;;;;;;;;x
bio_directionist;Bio-Directionist;;;;;;;;;;;;;x
bio_directionist_DESC;"§Y"The great problem with benevolent despotism was the notorious mortality of despots."\n - Victoria Locksley, 2505§!\n\nThe Bio-Directionists are the modern-day philosophical descendants of the early twentieth century Eugenicists, although they themselves would deny any such connection fiercely. Rather than directing human evolution by means of forced sterilization and genocide, they seek to improve the human genome through more humane means: cloning and genetic engineering.";;;;;;;;;;;;;x
outlaw_group;Outlaw;;;;;;;;;;;;;x
space_pirate;Space Pirate;;;;;;;;;;;;;x
space_pirate_DESC;"§Y"I've never been one for fancy debate. I prefer the wordless honesty of ionized lithium plasma."\n - Captain Kaoru Maeda, 3001§!\n\nLike regular pirates, but in space. This is not a complicated concept. Space pirates can freely raid non-pirate systems, and have the unique ability to navigate hyperspace within nebulas.";;;;;;;;;;;;;x
looter;Looter;;;;;;;;;;;;;x
looter_desc;"§Y"I've never been one for fancy debate. I prefer the wordless honesty of ionized lithium plasma."\n - Captain Kaoru Maeda, 3001§!\n\nLike regular pirates, but in space and momentarily only. This is not a complicated concept. Can freely raid non-pirate systems.";;;;;;;;;;;;;x
PIRATE_ADVENTURE;[Root.GetFullName]'s Pirate Fleet;;;;;;;;;;;;;x
STAT_PIETY_CREDIBILITY;Credibility;;;;;;;;;;;;;x
STAT_PIETY_DESC_CREDIBILITY;Political credibility is respected by other followers of your ideology. Like Prestige, it is added to your score on the death of a ruler.;;;;;;;;;;;;;x
MONTHLY_PIETY_CREDIBILITY;Monthly Credibility Increase;;;;.;;;;;;;;;x
STAT_PIETY_LEGITIMACY;Legitimacy;;;;;;;;;;;;;x
STAT_PIETY_DESC_LEGITIMACY;Political legitimacy is respected by other followers of your ideology. Like Prestige, it is added to your score on the death of a ruler.;;;;;;;;;;;;;x
MONTHLY_PIETY_LEGITIMACY;Monthly Legitimacy Increase;;;;.;;;;;;;;;x
STAT_PIETY_ASPIRATION;Aspiration;;;;;;;;;;;;;x
STAT_PIETY_DESC_ASPIRATION;Courage and optimism in pursuing the cause is respected by other followers of your ideology. Like Prestige, it is added to your score on the death of a ruler.;;;;;;;;;;;;;x
MONTHLY_PIETY_ASPIRATION;Monthly Aspiration Increase;;;;.;;;;;;;;;x
STAT_PIETY_RESPECT;Respect;;;;;;;;;;;;;x
STAT_PIETY_DESC_RESPECT;Respect is the measure of your standing in the eyes of your fellow criminals. Like Prestige, it is added to your score on the death of a ruler.;;;;;;;;;;;;;x
MONTHLY_PIETY_RESPECT;Monthly Respect Increase;;;;.;;;;;;;;;x
THE_SCRIPTURES;Scripture;;;;;;;;;;;;;x
THE_LAW;The Constitution;;;;;;;;;;;;;x
THE_OATHS;The Oaths;;;;;;;;;;;;;x
THE_DOCTRINE;The Doctrine of Astrism;;;;;;;;;;;;;x
THE_MANIFESTOS;The Manifestos;;;;;;;;;;;;;x
THE_ARTICLES;The Articles of Independence;;;;;;;;;;;;;x
THE_CODE;Code of the Pirate Brethren;;;;;;;;;;;;;x
THE_LAWS;The Three Laws of Transhumanism;;;;;;;;;;;;;x
THE_PRINCIPLES;The Principles of Directed Evolution;;;;;;;;;;;;;x
THE_THESIS;The Imperial Thesis;;;;;;;;;;;;;x
THE_CAUSE;The Cause;;;;;;;;;;;;;x
GOD_THE_EMPEROR;the [Root.TopLiege.GetTitle];;;;;;;;;;;;;x
GOD_HOLY_TERRA;Holy Terra;;;;;;;;;;;;;x
OP_ALACRITY;Alacrity;;;;;;;;;;;;;x
OP_CHAPTER;Chapter;;;;;;;;;;;;;x
OP_CORKSCREW;Corkscrew;;;;;;;;;;;;;x
OP_DEADLIGHT;Deadlight;;;;;;;;;;;;;x
OP_DERVISH;Dervish;;;;;;;;;;;;;x
OP_DYNAMO;Dynamo;;;;;;;;;;;;;x
OP_MATADOR;Matador;;;;;;;;;;;;;x
OP_MERIDIAN;Meridian;;;;;;;;;;;;;x
OP_OVERLORD;Overlord;;;;;;;;;;;;;x
OP_SABRE;Sabre;;;;;;;;;;;;;x
OP_VICTORY;Victory;;;;;;;;;;;;;x
OP_INTREPID;Intrepid;;;;;;;;;;;;;x
OP_ENDEAVOR;Endeavor;;;;;;;;;;;;;x
OP_HEROIC;Heroic;;;;;;;;;;;;;x
OP_VALIANT;Valiant;;;;;;;;;;;;;x
OP_TRIUMPHANT;Triumphant;;;;;;;;;;;;;x
OP_CERBERUS;Cerberus;;;;;;;;;;;;;x
OP_CHIMERA;Chimera;;;;;;;;;;;;;x
OP_PEGASUS;Pegasus;;;;;;;;;;;;;x
OP_DRAGON;Dragon;;;;;;;;;;;;;x
OP_WYVERN;Wyvern;;;;;;;;;;;;;x
OP_MINOTAUR;Minotaur;;;;;;;;;;;;;x
OP_SPHINX;Sphinx;;;;;;;;;;;;;x
OP_DJINN;Djinn;;;;;;;;;;;;;x
OP_EFREET;Efreet;;;;;;;;;;;;;x
OP_SCARAB;Scarab;;;;;;;;;;;;;x
OP_YOKAI;Yokai;;;;;;;;;;;;;x
OP_DEVA;Deva;;;;;;;;;;;;;x
OP_AHURA;Ahura;;;;;;;;;;;;;x
OP_HERACLES;Heracles;;;;;;;;;;;;;x
OP_GILGAMESH;Gilgamesh;;;;;;;;;;;;;x
OP_BEOWULF;Beowulf;;;;;;;;;;;;;x
OP_BELLEROPHON;Bellerophon;;;;;;;;;;;;;x
OP_AGAMEMMNON;Agamemnon;;;;;;;;;;;;;x
OP_ODYSSEUS;Odysseus;;;;;;;;;;;;;x
OP_ACHILLES;Achilles;;;;;;;;;;;;;x
OP_GUAN_YU;Guan Yu;;;;;;;;;;;;;x
OP_LU_BU;Lu Bu;;;;;;;;;;;;;x
OP_OSIRIS;Osiris;;;;;;;;;;;;;x
OP_SUSANOO;Susano-o;;;;;;;;;;;;;x
OP_ROSTAM;Rostam;;;;;;;;;;;;;x
OP_RAMA;Rama;;;;;;;;;;;;;x
OP_KRISHNA;Krishna;;;;;;;;;;;;;x
OP_MERCURY;Mercury;;;;;;;;;;;;;x
OP_VENUS;Venus;;;;;;;;;;;;;x
OP_LUNA;Luna;;;;;;;;;;;;;x
OP_ARES;Ares;;;;;;;;;;;;;x
OP_CERES;Ceres;;;;;;;;;;;;;x
OP_JUPITER;Jupiter;;;;;;;;;;;;;x
OP_GANYMEDE;Ganymede;;;;;;;;;;;;;x
OP_EUROPA;Europa;;;;;;;;;;;;;x
OP_CALLISTO;Callisto;;;;;;;;;;;;;x
OP_IO;Io;;;;;;;;;;;;;x
OP_SATURN;Saturn;;;;;;;;;;;;;x
OP_TITAN;Titan;;;;;;;;;;;;;x
OP_URANUS;Uranus;;;;;;;;;;;;;x
OP_NEPTUNE;Neptune;;;;;;;;;;;;;x
OP_PLUTO;Pluto;;;;;;;;;;;;;x
OP_CHARON;Charon;;;;;;;;;;;;;x
OP_LIBERTY;Liberty;;;;;;;;;;;;;x
OP_REPUBLIC;Republic;;;;;;;;;;;;;x
OP_ATHENS;Athens;;;;;;;;;;;;;x
OP_SOLON;Solon;;;;;;;;;;;;;x
OP_BASTILLE;Bastille;;;;;;;;;;;;;x
OP_CINCINATUS;Cincinatus;;;;;;;;;;;;;x
OP_AUGUSTUS;Augustus;;;;;;;;;;;;;x
OP_CAESAR;Caesar;;;;;;;;;;;;;x
OP_IMPERATOR;Imperator;;;;;;;;;;;;;x
OP_IMPERIAL;Imperial;;;;;;;;;;;;;x
OP_SHANG_YANG;Shang Yang;;;;;;;;;;;;;x
OP_SHI_HUANGDI;Shi Huangdi;;;;;;;;;;;;;x
OP_THRONE;Throne;;;;;;;;;;;;;x
OP_CROWN;Crown;;;;;;;;;;;;;x
OP_GALLANT;Gallant;;;;;;;;;;;;;x
OP_CAVALIER;Cavalier;;;;;;;;;;;;;x
OP_CHEVALIER;Chevalier;;;;;;;;;;;;;x
OP_STAR_KNIGHT;Star Knight;;;;;;;;;;;;;x
OP_ARIES;Aries;;;;;;;;;;;;;x
OP_GEMINI;Gemini;;;;;;;;;;;;;x
OP_TAURUS;Taurus;;;;;;;;;;;;;x
OP_CANCER;Cancer;;;;;;;;;;;;;x
OP_LEO;Leo;;;;;;;;;;;;;x
OP_VIRGO;Virgo;;;;;;;;;;;;;x
OP_SAGITTARIUS;Sagittarius;;;;;;;;;;;;;x
OP_LIBRA;Libra;;;;;;;;;;;;;x
OP_SCORPIO;Scorpio;;;;;;;;;;;;;x
OP_CAPRICORN;Capricorn;;;;;;;;;;;;;x
OP_AQUARIUS;Aquarius;;;;;;;;;;;;;x
OP_PISCES;Pisces;;;;;;;;;;;;;x
OP_ORION;Orion;;;;;;;;;;;;;x
OP_WITCHHEAD;Witchhead;;;;;;;;;;;;;x
OP_HORSEHEAD;Horsehead;;;;;;;;;;;;;x
OP_FLAME;Flame;;;;;;;;;;;;;x
OP_VEIL;Veil;;;;;;;;;;;;;x
OP_HELIX;Helix;;;;;;;;;;;;;x
OP_ARCHANGEL;Archangel;;;;;;;;;;;;;x
OP_SERAPHIM;Seraphim;;;;;;;;;;;;;x
OP_CHERUBIM;Cherubim;;;;;;;;;;;;;x
OP_GOSPEL;Gospel;;;;;;;;;;;;;x
OP_TESTAMENT;Testament;;;;;;;;;;;;;x
OP_FAITHFUL;Faithful;;;;;;;;;;;;;x
OP_GABRIEL;Gabriel;;;;;;;;;;;;;x
OP_MICHAEL;Michael;;;;;;;;;;;;;x
OP_AZRAEL;Azrael;;;;;;;;;;;;;x
OP_PROPHECY;Prophecy;;;;;;;;;;;;;x
OP_ABRAHAM;Abraham;;;;;;;;;;;;;x
OP_ISAAC;Isaac;;;;;;;;;;;;;x
OP_JACOB;Jacob;;;;;;;;;;;;;x
OP_JOSHUA;Joshua;;;;;;;;;;;;;x
OP_DAVID;David;;;;;;;;;;;;;x
OP_SOLOMON;Solomon;;;;;;;;;;;;;x
OP_MOHAMMED;Mohammed;;;;;;;;;;;;;x
OP_MITHRAS;Mithras;;;;;;;;;;;;;x
OP_SOL_INVICTUS;Sol Invictus;;;;;;;;;;;;;x
OP_ENLIGHTENMENT;Enlightenment;;;;;;;;;;;;;x
OP_TRANSCENDENCE;Transcendence;;;;;;;;;;;;;x
OP_NIRVANA;Nirvana;;;;;;;;;;;;;x
OP_ASCENSION;Ascension;;;;;;;;;;;;;x
OP_UTOPIA;Utopia;;;;;;;;;;;;;x
OP_SINGULARITY;Singularity;;;;;;;;;;;;;x
OP_PHRYGIA;Phrygia;;;;;;;;;;;;;x
OP_GRACCHUS;Gracchus;;;;;;;;;;;;;x
OP_MARAT;Marat;;;;;;;;;;;;;x
OP_LIEBKNECHT;Liebknecht;;;;;;;;;;;;;x
OP_LUXEMBURG;Luxemburg;;;;;;;;;;;;;x
OP_PROMETHAIOS;Promethaios;;;;;;;;;;;;;x
OP_HOUJI;Houji;;;;;;;;;;;;;x
OP_SEPPO_ILMARINEN;Seppo Ilmarinen;;;;;;;;;;;;;x
OP_WIELAND;Wieland;;;;;;;;;;;;;x
OP_HEPHESTOS;Hephestus;;;;;;;;;;;;;x
OP_IMHOTEP;Imhotep;;;;;;;;;;;;;x
OP_UTNAPISHTIM;Utnapishtim;;;;;;;;;;;;;x
UNIFICATION;Unification War;;;;;;;;;;;;;x
ASSIMILATION;Assimilation War;;;;;;;;;;;;;x
title_ecumenical_councillor;Ecumenical Councillor;;;;;;;;;;;;;x
title_ecumenical_councillor;Ecumenical Councillor;;;;;;;;;;;;;x
found_orthodoxy_decision;Found the Orthodoxy;;;;;;;;;;;;;x
found_orthodoxy_decision_desc;The Pilgrimage is growing in strength, and now controls Holy Terra itself. With your incredible influence, it might be possible for you to transform the Pilgrimage into a formal political hierarchy, one with the authority to dictate truth and heresy.;;;;;;;;;;;;;x
found_epidoxos_angeloi_decision;Found the Epidoxos Angeloi;;;;;;;;;;;;;x
found_epidoxos_angeloi_decision_desc;The paths to Holy Terra must be clear for pilgrims seeking to commune with their forefathers. You have the power and influence necessary to organize a grand force of fighter pilots, who will aspire to serve in the material heaven as warrior-angels do in the true heaven.;;;;;;;;;;;;;x
found_stolos_gaias_decision;Found the Stolos Gaias;;;;;;;;;;;;;x
found_stolos_gaias_decision_desc;The paths to Holy Terra must be clear for pilgrims seeking to commune with their forefathers. You have the power and influence necessary to orgaize a grand fleet, which shall serve as the Guardians of Earth.;;;;;;;;;;;;;x
found_phaethonate_decision;Found the Phaethonate;;;;;;;;;;;;;x
found_phaethonate_decision_desc;The power of Sol Invictus blesses you, and you now stand in a position to enter a new era. With your power and influence, you could declare yourself Phaethon, the prophesized Son of the Suns, whose brilliant light will guide humanity forevermore.;;;;;;;;;;;;;x
found_knights_palatine_decision;Found the Knights Palatine;;;;;;;;;;;;;x
found_knights_palatine_decision_desc;The Unconquered Sun demands strength and battle prowess in its followers, and there are many young Solarians who seek to prove themselves in combat. You could organize these forces into a knightly order of fighter pilots, the Knights Palatine.;;;;;;;;;;;;;x
found_praenuntiatores_aurorae_verae_decision;Found the Praenuntiatores Aurorae Verae;;;;;;;;;;;;;x
found_praenuntiatores_aurorae_verae_decision_desc;There are many who yet resist the truth of the Unconquered Sun and its holy will. You have the power and influence to organize a grand fleet, the Heralds of the True Dawn, who could bring the true light to the darkest corners of the galaxy.;;;;;;;;;;;;;x
EVTTOOLTIPRELIGION1000;You will found the Orthodoxy.;;;;;;;;;;;;;x
EVTNAMERELIGION1000;Birth of the Orthodoxy;;;;;;;;;;;;;x
EVTDESCRELIGION1000;You stand at the threshold of a new era. The Pilgrimage has long been merely a charitable organization, but as the years have passed, its power and influence have grown ever stronger.\n\nWith your power and authority, you can transform this humble organization into a true Church, one which will establish an unbreakable bond between humanity and Heaven.;;;;;;;;;;;;;x
EVTOPTARELIGION1000;So shall it be.;;;;;;;;;;;;;x
EVTOPTBRELIGION1000;No, we are not yet ready.;;;;;;;;;;;;;x
EVTDESCRELIGION1001;A new era has begun. [From.GetFullName], [From.GetTitle] of the [From.PrimaryTitle.GetFullName], has used [From.GetHerHis] considerable power and influence to reshape the ancient organization known as the Pilgrimage.\n\nHenceforth, the Pilgrimage, which once was merely the guardian of the roads to Earth, shall serve as the sole link between humanity and Heaven, the arbiter of what is truth and what is heresy.;;;;;;;;;;;;;x
EVTOPTARELIGION1001;[Root.Religion.GetRandomGodName]'s will be done.;;;;;;;;;;;;;x
EVTOPTBRELIGION1001;Nothing to do with us.;;;;;;;;;;;;;x
EVTTOOLTIPRELIGION1100;You will found the Epidoxos Angeloi.;;;;;;;;;;;;;x
EVTNAMERELIGION1100;The Epidoxos Angeloi;;;;;;;;;;;;;x
EVTDESCRELIGION1100;You have identified the best and most pious of the pilots under your command. You are certain that [Root.GetSheHe] will provide a firm leadership for this new holy order.;;;;;;;;;;;;;x
EVTDESCRELIGION1101;By decree of [From.GetFullName], [From.GetTitle] of the [From.PrimaryTitle.GetFullName], a new Orthodox holy order, the Epidoxos Angeloi, has been founded.\n\nThese aspiring angels shall serve as an elite fighter squadron, protecting the starways to Earth.;;;;;;;;;;;;;x
EVTNAMERELIGION1200;The Stolos Gaias;;;;;;;;;;;;;x
EVTTOOLTIPRELIGION2000;You will found the Phaethonate.;;;;;;;;;;;;;x
EVTNAMERELIGION2000;The Son of the Suns;;;;;;;;;;;;;x
EVTDESCRELIGION2000;An ancient prophecy speaks of the coming of the Shining One, the Phaethon, the Son of the Suns, who will appear in humanity's darkest hour and guide them back into the light.\n\nNow is the hour, and you are the hero.;;;;;;;;;;;;;x
EVTOPTARELIGION2000;So shall it be.;;;;;;;;;;;;;x
EVTOPTBRELIGION2000;I am not worthy of this honor.;;;;;;;;;;;;;x
EVTDESCRELIGION2001;An ancient prophecy of the Solar Cult speaks of the coming of the Shining One, the Phaethon, the Son of the Suns, who will appear in humanity's darkest hour and guide them back into the light.\n\n[From.GetFullName] has declared [From.GetHerselfHimself] this prophesized hero, and the Solar Cult has rallied around [From.GetHerHis] cause.;;;;;;;;;;;;;x
EVTOPTARELIGION2001;At last, the hour is at hand!;;;;;;;;;;;;;x
EVTOPTBRELIGION2001;Nothing to do with us.;;;;;;;;;;;;;x
EVTNAMERELIGION2100;The Knights Palatine;;;;;;;;;;;;;x
EVTNAMERELIGION2200;The Praenuntiatores Aurorae Verae;;;;;;;;;;;;;x
EVTDESCCONVERSION5000;You are a firm [Root.Religion.GetName], but one of your close friends is not. Perhaps it is time that they were persuaded to see things your way?;;;;;;;;;;;;;x
EVTOPTACONVERSION5000;I'm sure they'll listen to reason.;;;;;;;;;;;;;x
EVTOPTBCONVERSION5000;No, I won't jeopardize our friendship.;;;;;;;;;;;;;x
EVTDESCCONVERSION5001;Today, [From.GetFullName] took you aside and tried to engage you in a philosophical debate. It appears that [From.GetSheHe] disagrees with your [Root.Religion.GetName] beliefs, and [From.GetSheHe] tried to persuade you to adopt a more [From.Religion.GetName] position.;;;;;;;;;;;;;x
EVTOPTACONVERSION5001;[FROM.GetSheHeCap] actually made a very good case.;;;;;;;;;;;;;x
EVTOPTBCONVERSION5001;I'm sorry, but you're still wrong about this.;;;;;;;;;;;;;x
EVTDESCCONVERSION5002;It seems that [From.GetFullName] was willing to listen to reason, after all. [From.GetSheHeCap] told you that [From.GetSheHe] would think about what you told [From.GetHerHim], and [From.GetSheHe] seems to be growing closer and closer to the truth every day.;;;;;;;;;;;;;x
EVTOPTACONVERSION5002;A job well done.;;;;;;;;;;;;;x
EVTDESCCONVERSION5003;You tried to explain to [From.GetFullName] why [From.GetHerHis] [From.Religion.GetName] beliefs were misguided, but [From.GetSheHe] refused to listen to reason.;;;;;;;;;;;;;x
EVTOPTACONVERSION5003;I suppose we'll have to agree to disagree.;;;;;;;;;;;;;x
EVTOPTBCONVERSION5003;Then we can no longer be friends.;;;;;;;;;;;;;x
EVTDESCCONVERSION100;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but a series of major political upheavals have changed things, and the bulk of the system's population are now Terran Federalists.;;;;;;;;;;;;;x
EVTDESCCONVERSION101;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but a series of major political upheavals have changed things, and the bulk of the system's population are now Terran Republicans.;;;;;;;;;;;;;x
EVTDESCCONVERSION102;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but a series of major political upheavals have changed things, and the bulk of the system's population are now Terran Imperialists.;;;;;;;;;;;;;x
EVTDESCCONVERSION103;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but a series of major political upheavals have changed things, and the bulk of the system's population are now Colonial Separatists.;;;;;;;;;;;;;x
EVTDESCCONVERSION104;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but a series of major political upheavals have changed things, and the bulk of the system's population are now Neo-Feudalists.;;;;;;;;;;;;;x
EVTDESCCONVERSION105;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but a series of major political upheavals have changed things, and the bulk of the system's population are now Neo-Socialists.;;;;;;;;;;;;;x
EVTDESCCONVERSION106;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but a series of major political upheavals have changed things, and the bulk of the system's population are now Astrists.;;;;;;;;;;;;;x
EVTDESCCONVERSION107;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but recent transhumanist wave movement has changed things, and the bulk of the system's population are now Cyberneticists.;;;;;;;;;;;;;x
EVTDESCCONVERSION108;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but recent transhumanist wave movement has changed things, and the bulk of the system's population are now Hivers. By choice, no less.;;;;;;;;;;;;;x
EVTDESCCONVERSION109;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but a peculiar mixture of religious and transhumanist sentiments has changed things, and the bulk of the system's population are now Machine Cultists.;;;;;;;;;;;;;x
EVTDESCCONVERSION110;The [This.GetName] System has traditionally been dominated by [This.Religion.GetName]s, but recent transhumanist wave movement has changed things, and the bulk of the system's population are now Bio-Directionists.;;;;;;;;;;;;;x
