#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTBNEPOTISM200;I'll need to talk to their superior's superiors.;;;;;;;;;;;;;x
EVTOPTCNEPOTISM200;I'll need to talk to the Regent.;;;;;;;;;;;;;x
EVTOPTDNEPOTISM200;I'll need to talk to the Prime Minister.;;;;;;;;;;;;;x
EVTDESCNEPOTISM201;TO: [Root.GetFullName]\nFROM: [From.GetTitle] [From.GetFullName]\nRE: Future Office Appointments\nGiven your exemplary track record of service to both our family and the nation, I have decided to appoint you as [Root.Liege.GetTitle] [Root.Liege.GetOnlyDynastyName]'s successor upon [Root.Liege.GetHerHis] death or retirement.;;;;;;;;;;;;;x
EVTOPTANEPOTISM201;Why, thank you, [GetFromRelation].;;;;;;;;;;;;;x
EVTDESCNEPOTISM202;[From.GetTitle] [From.GetOnlyDynastyName] is now expected to appoint [FromFrom.GetFullName] as your successor.;;;;;;;;;;;;;x
EVTDESCNEPOTISM203;[From.GetTitle] [From.GetOnlyDynastyName] is now expected to appoint [FromFrom.GetFullName] as [Root.Liege.GetTitle] [Root.Liege.GetFullName]'s successor, rather than you.;;;;;;;;;;;;;x
EVTOPTANEPOTISM203;You gave me your word, damn you!;;;;;;;;;;;;;x
EVTDESCNEPOTISM204;[From.GetTitle] [From.GetOnlyDynastyName] now intends to appoint [FromFrom.GetFullName] as [FromFrom.Liege.GetTitle] [FromFrom.Liege.GetFullName]'s successor, rather than your chosen candidate.;;;;;;;;;;;;;x
EVTOPTANEPOTISM204;You gave me your word, damn you!;;;;;;;;;;;;;x
EVTDESCNEPOTISM205;Your [GetFromRelation], [From.GetTitle] [From.GetFullName], intends to suggest that you be appointed [Root.Liege.GetTitle] [Root.Liege.GetOnlyDynastyName]'s successor in the event of [Root.Liege.GetHerHis] death or retirement.;;;;;;;;;;;;;x
EVTOPTANEPOTISM205;Why, thank you, [GetFromRelation].;;;;;;;;;;;;;x
EVTDESCNEPOTISM206;TO: [Root.GetTitle] [Root.GetFullName]\nFROM: [FromFrom.GetTitle] [FromFrom.GetFullName]\nRE: Future Office Appointments\nIt has come to my attention that you are in need of a successor in the event of [From.Liege.GetTitle] [From.Liege.GetFullName]'s eventual death or retirement. I wish to nominate [From.GetFullName] as the future successor to [From.Liege.GetHerHis] appointed offices.;;;;;;;;;;;;;x
EVTDESCNEPOTISM207;[From.GetFullName] has approved the nomination. You are to be [Root.Liege.GetFullName]'s expected successor.;;;;;;;;;;;;;x
EVTDESCNEPOTISM208;TO: [Root.GetTitle] [Root.GetFullName]\nFROM: [From.GetTitle] [From.GetFullName]\nRE: Future Office Appointments\nAfter considering your proposal, I have found your case most convincing. You may now consider [FromFrom.GetFullName] to be [FromFrom.Liege.GetTitle] [FromFrom.Liege.GetOnlyDynastyName]'s expected successor.;;;;;;;;;;;;;x
EVTDESCNEPOTISM212;It appears that [From.GetFullName] was unwilling to listen to reason. [From.GetSheHeCap] has rejected the nomination.;;;;;;;;;;;;;x
EVTDESCNEPOTISM213;TO: [Root.GetTitle] [Root.GetFullName]\nFROM: [From.GetTitle] [From.GetFullName]\nRE: Future Office Appointments\nAfter considering your proposal, I regret to inform you that I cannot accept your nomination at this time.;;;;;;;;;;;;;x
EVTDESCNEPOTISM214;[From.GetFullName] rejected a request to make [FromFrom.GetFullName] your expected successor.;;;;;;;;;;;;;x
EVTDESCNEPOTISM215;[From.GetFullName] rejected a request to replace you with [FromFrom.GetFullName] as expected successor.;;;;;;;;;;;;;x
fire_vassal_decision;Demand Resignation;;;;;;;;;;;;;x
fire_vassal_decision_desc;As [From.GetTitle], you have the authority to demand [Root.GetFullName]'s resignation from [Root.GetHerHis] appointed offices. This authority cannot be used entirely freely - there is an associated cost in political capital - but as it is within your lawful authority, it will not anger of your other subordinates.;;;;;;;;;;;;;x
EVTTOOLTIPNEPOTISM300;will either forfeit [This.GetHerHis] appointed titles or rebel.;;;;;;;;;;;;;x
EVTDESCNEPOTISM300;TO: [Root.GetTitle] [Root.GetFullName]\nFROM: [Root.Liege.GetTitle] [Root.Liege.GetFullName]\nRE: Resignation\nYour most recent string of failures are the end of the line. Effective immediately, you are removed from command.;;;;;;;;;;;;;x
FORFEITAPPOINTEDTITLES;All of your appointed titles will be granted to your Expected Successor.;;;;;;;;;;;;;x
EVTDESCNEPOTISM301;TO: [Root.GetTitle] [Root.GetFullName]\nFROM: [From.GetTitle] [From.GetFullName]\nRE: Resignation\nI hereby acknowledge your orders and surrender command of all appointed titles.;;;;;;;;;;;;;x
