#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTBLIFESTYLE1800;It's time to stop dwelling on the past. I need to move on.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE2000;You've been discussing what your next work should be. There was an interesting idea that struck you last night that you want to work on, but your publisher is suggesting some low-brow vampire romance or somesuch, totally devoid of artistic merit but sure to be a bestseller.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE2000;Well, I do need the money...;;;;;;;;;;;;;x
EVTOPTBLIFESTYLE2000;I won't compromise my creative integrity.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE2001;Your new work is a hit!;;;;;;;;;;;;;x
EVTDESCLIFESTYLE2001;Your latest work has finally been released, and apparently, it's a huge hit! You've been raking in money hand over fist.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE2001;Another glorious success!;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE2002;Your new work is a flop!;;;;;;;;;;;;;x
EVTDESCLIFESTYLE2002;Your new work has finally been released. You're sure. You checked. You were a bit confused when the royalty check came in with a negative number. Apparently there's just nobody buying it.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE2002;Well, I guess you can't win them all.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE2003;At least the critics like it.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE2003;However your new work is doing with the public, you do have one thing going for you - it's been a big hit with the critics, if nothing else. They've praised both your artistic vision and your commitment to it.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE2003;At least SOMEONE appreciates it.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE2100;You've missed your last three deadlines in a row, and your publisher is starting to get a bit impatient. They say that if you can't make the next deadline, you're going to have to find a new publisher.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE2100;Well, better start pulling all-nighters.;;;;;;;;;;;;;x
EVTOPTBLIFESTYLE2100;Oh, whatever.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE2101;You made the deadline!;;;;;;;;;;;;;x
EVTDESCLIFESTYLE2101;Well, it sure wasn't easy, but it looks like you made the deadline after all. Your publisher was pleasantly surprised and made sure to include a little extra in your royalties.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE2101;A job well done.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE2102;You missed the deadline!;;;;;;;;;;;;;x
EVTDESCLIFESTYLE2102;All that work and it apparently STILL wasn't enough. You've missed your deadline, and your publisher is letting you go.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE2102;I can always find a new publisher.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE2200;You'd thought the silence from your editors lately had been a good thing - but the silence from the audience was a little less heartening. Apparently, your editor was just too frightened by your reputation to say anything!;;;;;;;;;;;;;x
EVTOPTALIFESTYLE2200;They just don't appreciate my genius.;;;;;;;;;;;;;x
EVTOPTBLIFESTYLE2200;Maybe I should try to make myself less threatening.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE3000;All the time you've spent on your hydroponics garden has paid off, as you have just won a major gardening contest!;;;;;;;;;;;;;x
EVTOPTALIFESTYLE3000;All worth it in the end.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE3100;While the pressures of your duties might seem unstoppable, you always manage to find a sense of calm and serene when working in your garden. All your troubles seem to just wash away.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE3100;This is just what I needed.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE3200;You've heard rumors that a recent shipment of rare and exotic plants from the farthest reaches of the known worlds has just come in. Such a thing would surely be a worthy addition to your private garden.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE3200;I must have one!;;;;;;;;;;;;;x
EVTOPTBLIFESTYLE3200;A potentially dangerous lifeform I know nothing about? No thanks.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE3201;A Worthy Prize;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE3202;A Complete Disaster;;;;;;;;;;;;;x
EVTDESCLIFESTYLE3201;The new alien plant you bought has finally started to bloom, and its radiant beauty is the crowning jewel of your garden, not to mention the talk of high society.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE3201;Money well spent.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE3202;While the rare and exotic alien plant you bought was certainly beautiful, you apparently neglected to make sure that it was, in fact, a plant. This morning, you discovered that it was gone, and so was half your garden - apparently, it was actually the egg of an extremely voracious alien animal. Security dealt with the problem, but the aftermath still haunts you.;;;;;;;;;;;;x
EVTOPTALIFESTYLE3202;How am I ever going to rebuild this?;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4000;Your experiments have led you to a stunning new breakthrough! This is sure to advance the cause of science by over a decade!;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4000;I need to publish this immediately!;;;;;;;;;;;;;x
EVTOPTBLIFESTYLE4000;We ought to keep this advantage secret.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE4001;Other rulers will study your new military engineering techniques.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4001;[From.GetFullName] appears to be a remarkably talented individual. In addition to serving as [From.GetTitle] of [From.PrimaryTitle.GetName], [From.GetSheHe] has also recently published a paper detailing several new engineering techniques that could easily be put into improving your military.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE4002;Other rulers will study your new social sciences research.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4002;[From.GetFullName] appears to be a remarkably talented individual. In addition to serving as [From.GetTitle] of [From.PrimaryTitle.GetName], [From.GetSheHe] has also recently published a paper a major breakthrough [From.GetSheHe] made in the social sciences.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE4003;Other rulers will study your new hard sciences research.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4003;[From.GetFullName] appears to be a remarkably talented individual. In addition to serving as [From.GetTitle] of [From.PrimaryTitle.GetName], [From.GetSheHe] has also recently published a paper a major breakthrough [From.GetSheHe] made in the hard sciences.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4100;You recently performed an extremely promising experiment. However, your results are still somewhat controversial, and have yet to be replicated.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4100;I'm sure my results will be vindicated.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE4101;successfully replicates your results.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4101;[From.GetFullName] recently performed a promising but controversial experiment. You attempted to replicate [From.GetHerHis] results, and have recently been rewarded with success! It appears [From.GetHerHis] theories were sound after all.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4101;I'm sure [From.GetSheHe] will be happy to hear about this.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE4102;fails to replicate your results.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4102;[From.GetFullName] recently performed a promising but controversial experiment. You attempted to replicate [From.GetHerHis] results, but have consistently been unable to. It appears they were merely a fluke.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4102;I'm sorry to have to tell [From.GetHerHim] this.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE4103;is grateful for your successful replication.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4103;A fellow scientist, [From.GetFullName], recently attempted to replicate your recent experiment, and [From.GetSheHe] has confirmed your results!;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4103;Never doubted it for a second.;;;;;;;;;;;;;x
EVTTOOLTIPLIFESTYLE4104;hears about their theory's failure.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4104;A fellow 'scientist', [From.GetFullName] recently attempted to replicate your recent experiment, but has published a paper insisting that [From.GetSheHe] could not, and your results must have been a mere fluke.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4104;Idiot.;;;;;;;;;;;;;x
EVTOPTBLIFESTYLE4104;Perhaps I was wrong?;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4200;A scientist working under you has been working on a promising new invention. Supposedly, it will revolutionize the mining industry or somesuch. You can't help but notice, however, that the device could also have some rather intriguing military applications...;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4200;Listen, you're putting a gun on this thing one way or another.;;;;;;;;;;;;;x
EVTOPTBLIFESTYLE4200;The mining industry DOES need to be revolutionized...;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4201;You have been working on a promising new invention, one that you had hoped would ease the lives of many. That said, the device has certain... military applications, and the [From.GetTitle] is insisting that you focus on these instead.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4201;Never! The giant death ray was meant for peace, not war!;;;;;;;;;;;;;x
EVTOPTBLIFESTYLE4201;So be it.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4202;You have been working on a promising new invention, one that you had hoped would ease the lives of many. The device has certain military applications, but to your relief, the [From.GetTitle] seems content to allow you to focus on its peaceful ones.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4202;Thank [Root.Religion.GetRandomGodName].;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4203;The traitor [From.GetFullName] has chosen to destroy all of [From.GetHerHis] work rather than allow you to use it as a weapon.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4204;Doctor [From.GetOnlyDynastyName] has agreed to have [From.GetHerHis] new invention put into military service. The first prototypes are already showing great success.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4205;Doctor [From.GetOnlyDynastyName] was quite pleased that you saw the civilian applications of [From.GetHerHis] new invention - society is already reaping the rewards.;;;;;;;;;;;;;x
EVTDESCLIFESTYLE4300;They laughed at your theories at the institute! They all said you were mad!;;;;;;;;;;;;;x
EVTOPTALIFESTYLE4300;Well, I'll show them! I'LL SHOW THEM ALL!;;;;;;;;;;;;;x
EVTDESCLIFESTYLE5000;Your daily struggles have become increasingly stressful of late, and you've taken to secluding yourself in your quarters, deep in meditation. While your apparent absence has been noted, you've been able to soothe your nerves, and now feel better than ever.;;;;;;;;;;;;;x
EVTOPTALIFESTYLE5000;Now I can get back to work.;;;;;;;;;;;;;x
